id,title,is_paid,price,num_subscribers,avg_rating,num_reviews,num_lectures,Level,content_length_min,published_time,category,course_url
1067516,Vector Logo Design in Affinity Designer,TRUE,150,1789,4.013889,102,57,Advanced Level,3,2017-02-07T18:09:03Z,Graphic Design,https://www.udemy.com/logoaffinitydesigner/
1068590,Wordpress Website Mastery 2017,FALSE,0,5181,4.3333335,64,22,Beginner Level,2.5,2017-01-18T17:01:40Z,Web Development,https://www.udemy.com/wordpress-website-mastery-2017/
1068664,Create a Majestic Bear on Adobe Illustrator,TRUE,55,3,4,0,10,Advanced Level,1,2017-05-02T20:44:42Z,Graphic Design,https://www.udemy.com/bear-adobe-illustrator/
1068902,Learn How To Design a Logo in Adobe Illustrator in 30 Mins,TRUE,50,1270,4.6,53,14,Beginner Level,0.5,2017-01-16T22:00:29Z,Graphic Design,https://www.udemy.com/30minlogo/
1068986,How To Profit From Stock Market Volatility,FALSE,0,1736,4.111111,36,11,Advanced Level,0.6,2017-01-23T18:23:58Z,Business Finance,https://www.udemy.com/how-to-trade-stock-market-volatility/
1069348,Affinity Designer - tworzenie wzorków,TRUE,20,1,4.3,1,11,Beginner Level,1.5,2017-01-13T20:08:41Z,Graphic Design,https://www.udemy.com/affinity-designer-tworzenie-wzorkow/
1069866,High-Frequency Trading & Dark Pools,TRUE,40,19,4.55,11,22,Beginner Level,2,2017-04-18T21:43:21Z,Business Finance,https://www.udemy.com/high-frequency-trading-dark-pools/
1070886,Python Algo Trading: FX Trading with Oanda,TRUE,200,453,4.65,42,33,Intermediate Level,3,2017-03-14T00:39:45Z,Business Finance,https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/
1070968,Ultimate Investment Banking Course,TRUE,200,2147,3.625,23,51,Advanced Level,1.5,2017-01-18T20:58:58Z,Business Finance,https://www.udemy.com/ultimate-investment-banking-course/
1070976,"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",TRUE,195,1371,4.6,165,83,Advanced Level,20,2017-01-16T23:50:02Z,Web Development,https://www.udemy.com/complete-e-commerce-course-javaspringhibernate-and-mysql/
1071060,Django by Example,TRUE,125,170,4.375,21,78,Advanced Level,9,2017-01-13T02:50:03Z,Web Development,https://www.udemy.com/django-by-example/
1072156,Binary Beginners Mastery Strategy.,FALSE,0,927,4.45,8,14,Beginner Level,1,2017-05-02T18:58:47Z,Business Finance,https://www.udemy.com/binary-beginners-mastery-strategy/
1072220,Reach Your Personal Financial Goals the Easy Way (2017 UK),TRUE,95,2,4.574468,0,59,Advanced Level,4.5,2017-05-22T23:58:16Z,Business Finance,https://www.udemy.com/reach-your-personal-financial-goals-the-easy-way-2017-uk/
1072248,The All-In-One Web Development Course,TRUE,85,538,4.15,13,113,Advanced Level,18.5,2017-04-27T21:06:16Z,Web Development,https://www.udemy.com/the-all-in-one-web-development-course/
1073430,Xero Bookkeeping Course & Certification by Accounting Firm,TRUE,20,7,3.65,3,15,Beginner Level,2,2017-02-13T23:21:49Z,Business Finance,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/
1073793,Start Writing JavaScript Today - Beginner JavaScript Course,TRUE,100,9067,4.6,41,27,Beginner Level,3,2017-03-08T22:34:43Z,Web Development,https://www.udemy.com/start-writing-javascript-today/
1075366,Adobe InDesign CC 2017 Quick Start,TRUE,35,2,4.2,0,29,Beginner Level,2.5,2017-04-17T22:36:55Z,Graphic Design,https://www.udemy.com/adobe-indesign-cc-2017-quick-start/
1075570,Perfect React JS Course - Understand Relevant Details,TRUE,200,653,4.4,20,25,Beginner Level,1,2017-01-17T05:40:31Z,Web Development,https://www.udemy.com/perfect-react-js-course/
1075662,Learning Docker and Kubernetes by Lab,TRUE,30,586,4.45,54,56,Advanced Level,5,2017-02-13T23:31:07Z,Web Development,https://www.udemy.com/learning-docker-and-k8s-by-practice/
1075808,JSON Crash Course for Beginners,TRUE,45,3323,4.95,90,7,Beginner Level,0.6333333333333333,2017-01-17T05:11:14Z,Web Development,https://www.udemy.com/json-crash-course-for-beginners-learn-json-in-one-hour/
1076222,The most popular techniques in Photoshop,TRUE,20,1753,4.4534883,18,15,Intermediate Level,1,2017-02-21T18:07:38Z,Graphic Design,https://www.udemy.com/the-most-popular-techniques-in-photoshop/
1076244,Practical Guitar Theory: Level 1,TRUE,60,14,4.2619047,3,41,Advanced Level,1.5,2017-05-01T21:04:16Z,Musical Instruments,https://www.udemy.com/practical-guitar-theory-level-1/
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,TRUE,50,122,4.3,10,116,Advanced Level,10.5,2017-02-16T23:30:02Z,Web Development,https://www.udemy.com/wordpress-plugins-a-guide-on-the-best-plugins-part-1/
1076920,Stock Market investment: Practical Accounting,TRUE,125,1120,4.6,6,43,Beginner Level,3,2017-01-23T17:04:49Z,Business Finance,https://www.udemy.com/stock-market-investment-practical-accounting/
1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,TRUE,20,1,3.45,0,10,Beginner Level,0.6333333333333333,2017-01-23T21:55:40Z,Graphic Design,https://www.udemy.com/ecover-mastery-in-30-minutes/
1078208,Spring Boot Tutorial For Beginners,TRUE,40,2578,3.75,210,39,Beginner Level,5.5,2017-01-23T15:13:53Z,Web Development,https://www.udemy.com/spring-boot-tutorial-for-beginners/
1078254,Tally ERP Complete Training in Urdu / Hindi,TRUE,30,5,4.5,2,51,Advanced Level,5,2017-02-02T17:03:27Z,Business Finance,https://www.udemy.com/tally-erp-complete-training-in-urdu/
1078520,"Internal Controls - Design, Implementation and Monitoring",TRUE,195,62,4.681818,6,27,Beginner Level,6.5,2017-03-20T18:42:56Z,Business Finance,https://www.udemy.com/internal-controls/
1078522,React JS and Redux - Mastering Web Apps,TRUE,60,16829,3.85,820,77,Advanced Level,5,2017-01-19T04:58:10Z,Web Development,https://www.udemy.com/react-js-and-redux-mastering-web-apps/
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,TRUE,200,993,4.8,19,16,Advanced Level,1,2017-01-19T19:09:29Z,Business Finance,https://www.udemy.com/leaps-options-trading-system-diagonal-leaps-options-spread/
1079078,Drupal 8 Site Building,FALSE,0,1942,4.1,23,48,Advanced Level,4.5,2017-05-02T05:15:52Z,Web Development,https://www.udemy.com/drupal-8-site-building/
1079370,Sublime Text for Rapid Web Development,TRUE,20,2104,4.15,69,14,Advanced Level,1,2017-01-19T23:07:26Z,Web Development,https://www.udemy.com/sublime-text-for-rapid-web-development/
1079624,HTML and CSS for Absolute Beginners,FALSE,0,4410,4.55,52,26,Advanced Level,3,2017-01-20T17:02:27Z,Web Development,https://www.udemy.com/html-and-css-for-absolute-beginners-with-examples/
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,TRUE,30,394,4.85,109,73,Advanced Level,5.5,2017-02-06T13:59:35Z,Business Finance,https://www.udemy.com/curso-bitcoin/
1080584,Adobe Photoshop CC for Photographers Advanced,TRUE,30,1,4.1,0,43,Advanced Level,2.5,2017-01-19T22:12:04Z,Graphic Design,https://www.udemy.com/adobe-photoshop-cc-for-photographers-advanced/
1082352,Trading Basics in 30 minutes,TRUE,50,1,4.55,0,6,Beginner Level,0.5333333333333333,2017-02-26T21:59:25Z,Business Finance,https://www.udemy.com/trading-basics-in-30-minutes/
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,TRUE,95,1212,4.2352943,15,39,Advanced Level,4.5,2017-01-24T00:17:39Z,Web Development,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/
1083744,How to Invest Using ETFs from Former Wall Street Trader,TRUE,200,0,4.65,0,10,Advanced Level,2,2017-02-15T22:34:00Z,Business Finance,https://www.udemy.com/etf-master-class/
1083784,Crie seu Cartão de Visita no CorelDRAW X8,TRUE,20,28,4.5,3,38,Beginner Level,4,2017-03-02T17:04:04Z,Graphic Design,https://www.udemy.com/crie-seu-cartao-de-visita-no-coreldraw-x8/
1084454,CFA Level 2- Quantitative Methods,TRUE,40,0,4.4,0,35,Advanced Level,5.5,2017-07-02T14:29:35Z,Business Finance,https://www.udemy.com/cfa-level-2-quantitative-methods/
1084454,CFA Level 2- Quantitative Methods,TRUE,40,0,4.496399,0,35,Advanced Level,5.5,2017-07-02T14:29:35Z,Business Finance,https://www.udemy.com/cfa-level-2-quantitative-methods/
1084642,Chart Patterns Trading Demystified,TRUE,200,1023,4.5,8,29,Advanced Level,2.5,2017-02-08T03:49:44Z,Business Finance,https://www.udemy.com/stock-chart-patterns-forecasting-explosive-gains-technical-analysis/
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,FALSE,0,3655,4.2,85,44,Beginner Level,2,2017-03-30T15:22:46Z,Web Development,https://www.udemy.com/chrome-extension-dev/
1085064,Let's JavaScript!  Code a calculator,TRUE,35,380,4.35,10,30,Beginner Level,2,2017-02-23T05:36:41Z,Web Development,https://www.udemy.com/lets-javascript-beginners-coding-projects/
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",TRUE,200,1047,4.6,9,46,Advanced Level,3.5,2017-01-26T22:55:27Z,Business Finance,https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/
1085646,How to Doodle: Basics and Lettering,TRUE,185,2358,4.35,28,12,Advanced Level,1,2017-02-21T17:43:34Z,Graphic Design,https://www.udemy.com/how-to-doodle-basics-and-lettering/
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,TRUE,40,3541,4.4,202,37,Beginner Level,4,2017-01-26T22:15:02Z,Web Development,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial/
1087244,Foundation Skills on Adobe Illustrator: Learn Fast!,TRUE,50,2489,4.6,39,16,Beginner Level,2,2017-03-01T21:54:39Z,Graphic Design,https://www.udemy.com/foundation_skills_illustrator/
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,TRUE,20,0,4.45,0,7,Beginner Level,0.6166666666666667,2017-02-02T16:22:37Z,Business Finance,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/
1088102,The Psychology of Trading,TRUE,20,95,4.05,3,20,Advanced Level,1,2017-02-02T03:58:36Z,Business Finance,https://www.udemy.com/the-psychology-of-trading/
1088178,How To Design A WordPress Website With No Coding At All,TRUE,25,306,3.7857144,3,42,Beginner Level,3.5,2017-03-10T22:24:30Z,Web Development,https://www.udemy.com/how-to-make-a-wordpress-website-course/
1088656,Quantitative Trading Analysis with Python,TRUE,50,256,3.75,17,49,Advanced Level,5.5,2017-01-27T17:11:28Z,Business Finance,https://www.udemy.com/quantitative-trading-analysis-with-python/
1088924,Mastering Photoshop Elements 15 Made Easy Training Tutorial,TRUE,30,13,4.05,4,185,Beginner Level,6.5,2017-02-03T21:32:31Z,Graphic Design,https://www.udemy.com/mastering-photoshop-elements-15-made-easy-training-tutorial/
1089062,Add realistic car paint to your pencil drawing in Photoshop!,TRUE,25,17,4.35,3,8,Beginner Level,1,2017-02-02T19:03:50Z,Graphic Design,https://www.udemy.com/colorize-your-pencil-drawing-in-photoshop/
1089610,3 Little Pigs: A Multiple Timeframe Forex Trading Strategy,TRUE,20,18,4.340909,0,6,Advanced Level,1.5,2017-02-24T16:33:34Z,Business Finance,https://www.udemy.com/3-little-pigs-a-multiple-timeframe-forex-trading-strategy/
1089652,"Web Application Development using Redis, Express, and Socket",TRUE,200,300,4.480392,16,66,Beginner Level,6,2017-02-09T17:10:16Z,Web Development,https://www.udemy.com/web-application-development-using-redis-express-and-socket/
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,TRUE,40,2780,4.85,94,29,Beginner Level,3,2017-01-26T17:16:27Z,Web Development,https://www.udemy.com/how-to-make-a-wordpress-website-2017-divi-theme-tutorial-for-beginners/
1090194,All in one HTML CSS and JQuery,TRUE,20,3444,0,35,16,Advanced Level,3,2017-01-27T22:27:20Z,Web Development,https://www.udemy.com/all-in-one-html-css-and-jquery/
1090408,Learn How to Trade Binary Options Professionally,FALSE,0,5144,4.4,169,7,Advanced Level,1,2017-02-03T22:15:55Z,Business Finance,https://www.udemy.com/freebinaryoptions/
1090788,First Web Application with Spring Boot,TRUE,40,2865,4.75,95,32,Beginner Level,4,2017-01-27T16:45:13Z,Web Development,https://www.udemy.com/spring-boot-first-web-application/
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,FALSE,0,7922,3.6,183,16,Beginner Level,1.5,2017-01-27T16:47:14Z,Web Development,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/
1091360,How to Draw Majestic Animals: Cats,TRUE,35,1356,4.3,4,11,Advanced Level,1,2017-02-23T23:09:23Z,Graphic Design,https://www.udemy.com/draw-majestic-cats/
1092632,The Complete Motion Graphic Course,TRUE,65,50,5,6,115,Advanced Level,9.5,2017-02-01T23:42:53Z,Graphic Design,https://www.udemy.com/complete-motion-graphic-course/
1092766,Create Mobile App Design from Scratch in Photoshop,TRUE,125,1359,4.840909,7,24,Beginner Level,2.5,2017-02-01T04:40:24Z,Graphic Design,https://www.udemy.com/create-mobile-app-design-from-scratch-in-photoshop/
1093446,ABC do Adobe Illustrator,TRUE,35,115,2.9,15,56,Beginner Level,5.5,2017-02-06T14:36:41Z,Graphic Design,https://www.udemy.com/abc-do-adobe-illustrator/
1093608,The Most Comprehensive Web Development Course,TRUE,200,333,4.15,22,353,Advanced Level,42,2017-05-01T22:36:28Z,Web Development,https://www.udemy.com/comprehensive-web-developer-course/
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,TRUE,200,9945,4.2,101,43,Beginner Level,2,2017-02-17T22:15:48Z,Web Development,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/
1093760,"Photoshop From Scratch to Logos, Digital Drawing & Projects",TRUE,20,91,3.95,10,21,Beginner Level,1.5,2017-05-12T17:56:59Z,Graphic Design,https://www.udemy.com/photoshop-from-scratch-to-logos-digital-drawing-projects/
1094930,DIY Design Professional Web Banners in Photoshop 4 Beginners,TRUE,200,6944,4.15,30,24,Beginner Level,1,2017-02-01T15:44:11Z,Graphic Design,https://www.udemy.com/design-professional-web-banners-in-photoshop-for-beginners/
1094964,Build Your Own Backend REST API using Django REST Framework,TRUE,50,2669,4.45,112,72,Intermediate Level,5.5,2017-04-27T19:21:11Z,Web Development,https://www.udemy.com/django-python/
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),TRUE,200,1085,4.6,17,48,Advanced Level,6,2017-02-03T16:44:02Z,Business Finance,https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/
1095488,Adobe photoshop The  Flying Land compositing,TRUE,70,2,4.35,0,23,Advanced Level,2.5,2017-02-20T16:40:15Z,Graphic Design,https://www.udemy.com/adobe-photoshop-the-flying-land-compositing/
1095700,Using Xero for your bookkeeping needs  do beautiful business,TRUE,95,39,4.2,6,28,Beginner Level,1,2017-02-27T16:33:33Z,Business Finance,https://www.udemy.com/xero-101/
1097288,Bookkeeping Practicals with Software,TRUE,35,1,4.4,0,130,Intermediate Level,31.5,2017-02-07T00:16:24Z,Business Finance,https://www.udemy.com/bookkeeping-practical-with-software/
1097486,Apprendre à trader sur le marché du Forex - guide complet,TRUE,140,187,4.5,47,38,Beginner Level,3,2017-03-07T00:23:20Z,Business Finance,https://www.udemy.com/apprendre-a-trader-sur-le-marche-du-forex-guide-complet/
1097778,ASP.NET MVC 5 Project - Facebook Clone,TRUE,30,210,4.6,19,41,Advanced Level,5,2017-02-09T04:38:46Z,Web Development,https://www.udemy.com/aspnet-mvc-5-project-facebook-clone/
1098994,Fun Ukulele Strumming Course,TRUE,45,3141,4,10,15,Beginner Level,1,2017-02-02T18:41:15Z,Musical Instruments,https://www.udemy.com/fun-ukulele-strumming-course/
1099956,Bootstrap 4 Theme Development Masterclass,TRUE,150,2641,4.3333335,28,15,Advanced Level,0.65,2017-02-24T02:29:03Z,Web Development,https://www.udemy.com/bootstrap-theme-development-masterclass/
1100054,FOREX TRADING - Learn in a quick + profitable way + support,TRUE,100,271,3.85,48,47,Advanced Level,3.5,2017-02-20T23:45:20Z,Business Finance,https://www.udemy.com/forex-the-only-simple-trading-your-ever-need-bank-trading/
1100628,Canva: Design and Sell Your Own Professional Canva Designs,TRUE,200,793,3.65,26,52,Advanced Level,3,2017-03-02T00:59:33Z,Graphic Design,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,TRUE,25,3840,3.9,296,33,Intermediate Level,1.5,2017-02-21T17:14:03Z,Business Finance,https://www.udemy.com/kabucom_zeise/
1101204,Security for your WordPress site,TRUE,85,1096,4.55,8,7,Beginner Level,0.6333333333333333,2017-02-09T03:23:24Z,Web Development,https://www.udemy.com/security-for-your-wordpress-site/
1101382,Binary Options Masterclass,TRUE,200,70,1.7857143,11,16,Advanced Level,2,2017-02-13T16:37:57Z,Business Finance,https://www.udemy.com/binary-options-masterclass/
1101522,Cajon Step-by-Step: Beginner > Intermediate > Advanced,TRUE,35,73,5,9,45,Advanced Level,3,2017-02-13T16:22:41Z,Musical Instruments,https://www.udemy.com/cajon-step-by-step/
1101806,캔바(Canva)로 SNS 콘텐츠 만들기,TRUE,30,44,4,13,19,Beginner Level,2,2017-02-06T21:39:19Z,Graphic Design,https://www.udemy.com/canvasns/
1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,TRUE,40,32,4.4,3,11,Advanced Level,1,2017-02-07T03:15:40Z,Musical Instruments,https://www.udemy.com/instant-harmonica-play-cant-help-falling-in-love-now/
1102436,Learn 10 Scottish Tunes Piano Easy Level,TRUE,45,103,4.25,1,46,Beginner Level,3.5,2017-02-20T17:32:01Z,Musical Instruments,https://www.udemy.com/learn-10-scottish-tunes-piano-easy-level/
1102462,FOREX Trading with Price Action,TRUE,195,484,3.7,57,19,Beginner Level,1,2017-03-14T18:30:55Z,Business Finance,https://www.udemy.com/forex-trading-system/
1102962,Angular Material - Quickstart,FALSE,0,3766,3.95,135,14,Beginner Level,0.7,2017-03-09T22:12:32Z,Web Development,https://www.udemy.com/styling-angular-applications-with-angular-material/
1103272,"How to remove 'Risk from Penny Stocks - Options Trading""",TRUE,200,668,4.65,12,22,Advanced Level,1,2017-02-07T00:45:51Z,Business Finance,https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/
1103448,Learn how to convert PSD to HTML and CSS responsive,TRUE,30,5324,3.4,52,14,Advanced Level,2.5,2017-02-10T16:51:09Z,Web Development,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,TRUE,50,52,4.8,3,18,Advanced Level,2,2017-02-14T03:09:24Z,Musical Instruments,https://www.udemy.com/pure-modal-magic/
